seller_id,orders_count,items_sold,gross_revenue,delivered_orders,on_time_deliveries,seller_id,avg_review_score
42fa4ee7240e9b8eb4576358ec142ba7,22,22,3845.70,22,22,42fa4ee7240e9b8eb4576358ec142ba7,4.81
4e5725ba188db8252977a4f0227bd462,22,25,1930.59,24,17,4e5725ba188db8252977a4f0227bd462,3.44
503c1de08ae81a2d86f17951b204db55,22,22,4906.99,22,20,503c1de08ae81a2d86f17951b204db55,4.41
52f9db5cfb423382a2fa5c9e39303202,22,23,1269.77,22,22,52f9db5cfb423382a2fa5c9e39303202,4.17
55f7a3319d80f7fdf078b8f03e6725fe,22,22,3013.78,22,20,55f7a3319d80f7fdf078b8f03e6725fe,3.77
5670f4db5b62c43d542e1b2d56b0cf7c,22,22,6630.09,22,21,5670f4db5b62c43d542e1b2d56b0cf7c,4.41
6288c69c4ce638e59925e59193f98b16,22,22,4506.28,20,19,6288c69c4ce638e59925e59193f98b16,3.95
7139dc5186aa238b006e066d8fbab2e4,22,24,1712.00,24,21,7139dc5186aa238b006e066d8fbab2e4,4.09
730937bf88cb151eb2eb849f642fc213,22,26,2821.20,26,25,730937bf88cb151eb2eb849f642fc213,4.42
7901646fdd36a55f564ffaf2dbccaaf7,22,27,11857.08,27,23,7901646fdd36a55f564ffaf2dbccaaf7,4.44
7b1222c3624aa89b9558b50a2594188c,22,22,10103.52,22,19,7b1222c3624aa89b9558b50a2594188c,4.45
7c5b05cbdb5542049f38d90d7815b97d,22,24,1038.96,23,22,7c5b05cbdb5542049f38d90d7815b97d,4.42
7f2617c58d5d06806987308b45654351,22,23,3656.80,23,21,7f2617c58d5d06806987308b45654351,3.87
8fdca8e349553f99bc738833a62c8802,22,29,989.34,29,28,8fdca8e349553f99bc738833a62c8802,4.36
9596c870880d900012f2e8e6e30d06d7,22,24,8606.25,23,22,9596c870880d900012f2e8e6e30d06d7,4.04
bd697db56ff8e7c9cd1abeb7f72029b2,22,22,3069.78,21,21,bd697db56ff8e7c9cd1abeb7f72029b2,4.18
d8c7ba53e7e38711eaef8c2849d6d2e1,22,22,1190.87,22,22,d8c7ba53e7e38711eaef8c2849d6d2e1,4.50
df56d7b40d437f88407c5f78b63bc328,22,25,2791.28,25,24,df56d7b40d437f88407c5f78b63bc328,3.88
e9511df20ccd82658a30c37b7fb343af,22,30,2096.60,30,30,e9511df20ccd82658a30c37b7fb343af,4.47
e99e927c81e3f51739c94fcdfca9f10f,22,25,2702.83,24,20,e99e927c81e3f51739c94fcdfca9f10f,3.56
eed78ac17f7f795a19a709745f00cd4e,22,56,4349.50,56,56,eed78ac17f7f795a19a709745f00cd4e,3.41
f0837c8d71434931d9e38e7b79234797,22,23,3446.90,23,22,f0837c8d71434931d9e38e7b79234797,4.63
f08c008c8a8d31417763738a1788a2a8,22,23,1291.72,21,18,f08c008c8a8d31417763738a1788a2a8,3.09
fb89df7f89fd1b8f03fa2acca1ba7364,22,25,2220.00,25,23,fb89df7f89fd1b8f03fa2acca1ba7364,3.84
e21a1e8be4715b0fcfd5385643bc49c4,21,24,703.60,23,23,e21a1e8be4715b0fcfd5385643bc49c4,3.67
f4db9b37944bcb8873e6b456ee190bbf,21,22,3409.78,22,20,f4db9b37944bcb8873e6b456ee190bbf,4.55
f9244d45189d3a3605499abddeade7d5,21,21,15731.43,20,20,f9244d45189d3a3605499abddeade7d5,4.29
02ecc2a19303f05e59ce133fd923fff7,21,24,5264.19,24,24,02ecc2a19303f05e59ce133fd923fff7,4.54
054694fa03fe82cec4b7551487331d74,21,22,9983.10,21,15,054694fa03fe82cec4b7551487331d74,3.36
1c40343cc5d18c2d8248ac2f3366de34,21,22,2461.41,22,20,1c40343cc5d18c2d8248ac2f3366de34,4.55
1dfe5347016252a7884b694d4f10f5c4,21,27,1693.50,26,20,1dfe5347016252a7884b694d4f10f5c4,3.19
3785b653b1b82de85ab47dd139938091,21,24,1552.00,24,24,3785b653b1b82de85ab47dd139938091,4.76
411f3b52d857390502ee4e4d5ceabc2d,21,30,1804.01,30,24,411f3b52d857390502ee4e4d5ceabc2d,4.26
412a4720f3e9431b4afa1476a1acddbe,21,22,2058.10,22,21,412a4720f3e9431b4afa1476a1acddbe,4.27
52f0fe436a347ddad7ed5f9aa4e27eaa,21,23,1484.37,21,18,52f0fe436a347ddad7ed5f9aa4e27eaa,3.30
55d3daac7c404d59e51c2aa2f4dc5a23,21,28,4480.60,28,28,55d3daac7c404d59e51c2aa2f4dc5a23,3.93
5bffbafbb22daf6d3bfc216a46db8708,21,23,5239.70,23,23,5bffbafbb22daf6d3bfc216a46db8708,4.70
679769a98cfcc6da877c8486ff1c13f3,21,21,7029.00,21,21,679769a98cfcc6da877c8486ff1c13f3,4.57
6b15924333bd1a741595fe981ea04822,21,21,614.32,21,19,6b15924333bd1a741595fe981ea04822,4.67
784ba75dd9d20200c4caed3d7a77141a,21,24,8295.13,22,20,784ba75dd9d20200c4caed3d7a77141a,3.64
808d4348b916efa08e766ebad39f61eb,21,21,731.10,20,19,808d4348b916efa08e766ebad39f61eb,4.43
82bd0703a4aefd6b599e5bfdaed378fb,21,24,2692.28,23,22,82bd0703a4aefd6b599e5bfdaed378fb,3.60
845e8036c3f7bf62099352f5ed910240,21,24,1584.60,24,24,845e8036c3f7bf62099352f5ed910240,3.83
a5a1bfcf728ab0e19182959cf0771ee4,21,24,1812.96,24,22,a5a1bfcf728ab0e19182959cf0771ee4,4.29
af3ef48d0e13835e529c29ac573c63e5,21,21,1405.63,21,20,af3ef48d0e13835e529c29ac573c63e5,3.76
af4a0e4cfe1d9c26b6712b1be25a72e5,21,26,8757.98,26,24,af4a0e4cfe1d9c26b6712b1be25a72e5,3.50
b347677812ea483b0f528eaf8cbc09b7,21,21,7288.99,21,21,b347677812ea483b0f528eaf8cbc09b7,4.52
c72de06d72748d1a0dfb2125be43ba63,21,22,17522.00,22,22,c72de06d72748d1a0dfb2125be43ba63,4.45
1a932caad4f9d804097d7f8e615baed1,20,30,4661.00,30,26,1a932caad4f9d804097d7f8e615baed1,3.57
1fe5540d7c1c37a595fefbacd5570d9e,20,25,4537.60,25,24,1fe5540d7c1c37a595fefbacd5570d9e,4.28
392e0502231ae2f8b29994ef6398cd77,20,20,1871.70,17,15,392e0502231ae2f8b29994ef6398cd77,4.16
41c2bad7229b0c25e6becf179ebf63ff,20,23,782.00,23,23,41c2bad7229b0c25e6becf179ebf63ff,4.96
430315b7bb4b6e4b3c978f9dfa9b0558,20,21,3118.40,20,19,430315b7bb4b6e4b3c978f9dfa9b0558,4.00
4342d4b2ba6b161468c63a7e7cfce593,20,20,2867.10,2,1,4342d4b2ba6b161468c63a7e7cfce593,1.26
542917da124346b47ea1ac79a93ce454,20,20,1303.90,20,19,542917da124346b47ea1ac79a93ce454,4.19
7f152321c60a266edc53af1925ef96c1,20,20,3919.80,20,14,7f152321c60a266edc53af1925ef96c1,3.80
8ab42aa58097fd4668d60cc648225d5f,20,26,2616.75,26,26,8ab42aa58097fd4668d60cc648225d5f,4.15
93b9a99027bd8bd6af682aff18dd19bf,20,21,1953.00,20,20,93b9a99027bd8bd6af682aff18dd19bf,4.10
b494891378bd8f4560abe576c52deacd,20,22,2958.90,21,19,b494891378bd8f4560abe576c52deacd,4.64
bf100ecb7997df312b285358fb32f92c,20,21,1991.90,21,21,bf100ecb7997df312b285358fb32f92c,4.37
cfe94489ddd337d1e29e12f2a7205d10,20,24,2376.00,24,19,cfe94489ddd337d1e29e12f2a7205d10,4.13
d3674f271c91f824f82d24d92011f669,20,20,1718.30,20,18,d3674f271c91f824f82d24d92011f669,4.10
ef2fbc2b607d8492bcffe657a4645434,20,22,970.80,21,19,ef2fbc2b607d8492bcffe657a4645434,3.91
f4c4daa86e30c7e5a553a8d518ac03a5,20,20,6301.91,18,17,f4c4daa86e30c7e5a553a8d518ac03a5,3.70
f593898ec748b7a8cb81fc04edafd98a,20,23,2813.04,22,18,f593898ec748b7a8cb81fc04edafd98a,3.48
f918546be4bec7104d117789ba758b2b,20,23,1483.00,23,19,f918546be4bec7104d117789ba758b2b,3.83
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,20,20,21940.80,20,15,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,3.65
ffff564a4f9085cd26170f4732393726,20,20,1426.30,8,8,ffff564a4f9085cd26170f4732393726,2.10
ce69a8021d18961dd2a40269b7c2c293,19,19,4818.00,19,17,ce69a8021d18961dd2a40269b7c2c293,4.47
d51e0a403fe2e689ece6c73359d96e12,19,26,7790.00,25,23,d51e0a403fe2e689ece6c73359d96e12,4.23
d9442042130b7fe579d1295f9f4a248f,19,22,772.16,22,21,d9442042130b7fe579d1295f9f4a248f,4.23
dfc475d54e1b6dbeeb7d7d9bdaa63827,19,21,1793.76,20,19,dfc475d54e1b6dbeeb7d7d9bdaa63827,4.38
e24d3429d294b2eb200b064ebb035879,19,22,1878.58,22,21,e24d3429d294b2eb200b064ebb035879,4.14
e5475dcab1e07b63d7f6e902d8f5eda8,19,19,2192.00,19,18,e5475dcab1e07b63d7f6e902d8f5eda8,4.11
e84ad2127668df3aafc6b73531a0beb8,19,23,987.00,23,22,e84ad2127668df3aafc6b73531a0beb8,4.39
ea00f977a203ff88adf7057cb7806998,19,19,389.72,18,16,ea00f977a203ff88adf7057cb7806998,4.11
eb5b6204dde3a6e03b5f1bb8479f055b,19,21,452.20,21,20,eb5b6204dde3a6e03b5f1bb8479f055b,3.86
f5b44895715ddfe3087dc414f30268f3,19,19,378.80,19,18,f5b44895715ddfe3087dc414f30268f3,4.00
094ced053e257ae8cae57205592d6712,19,19,1519.20,19,19,094ced053e257ae8cae57205592d6712,4.05
1b8b75e227c9a9c100d0c210fb6176ce,19,19,1914.83,15,14,1b8b75e227c9a9c100d0c210fb6176ce,3.37
2e1a7d075abe038c1b2743005fe42ff1,19,23,1396.70,22,16,2e1a7d075abe038c1b2743005fe42ff1,3.70
3092c0b297aacfb4bb6e056ebe13b9b8,19,21,1623.90,17,17,3092c0b297aacfb4bb6e056ebe13b9b8,3.57
4305fe92735c8a43d154ff6dd2b8d927,19,21,2885.90,19,19,4305fe92735c8a43d154ff6dd2b8d927,3.90
52d76513f0c4d97f3b99570e2c94ee31,19,28,8153.10,28,27,52d76513f0c4d97f3b99570e2c94ee31,3.88
65b081a070633e057c462abdd6fb9dd8,19,20,1885.09,20,20,65b081a070633e057c462abdd6fb9dd8,4.35
67883baaae6134ee81b271a542613728,19,19,8167.90,19,16,67883baaae6134ee81b271a542613728,4.11
6b536a23086fba0d58c08d68814397f6,19,23,2068.80,22,20,6b536a23086fba0d58c08d68814397f6,3.91
6d988d6174a2c27441597174f8905515,19,23,371.73,23,21,6d988d6174a2c27441597174f8905515,4.26
7bac63f6603d382cc8d0832eb6c100a8,19,19,7751.95,19,16,7bac63f6603d382cc8d0832eb6c100a8,4.00
888faa8bfb0b159c37de6d898b961c31,19,23,2418.30,23,23,888faa8bfb0b159c37de6d898b961c31,3.87
8ed8ea9a57c862f2c18c2fe41f601d56,19,19,3831.90,19,19,8ed8ea9a57c862f2c18c2fe41f601d56,4.47
9dda5bbacd45e18d6485fee649205d09,19,22,1912.60,22,20,9dda5bbacd45e18d6485fee649205d09,4.23
a44fb5a447105f8469bdf16bf9159f25,19,19,3706.10,19,14,a44fb5a447105f8469bdf16bf9159f25,4.05
adcf50477d6a1f5d91bb9d54c4903cb5,19,38,1425.14,31,26,adcf50477d6a1f5d91bb9d54c4903cb5,3.13
b1fecf4da1fa2689bccffa0121953643,19,20,3669.64,20,20,b1fecf4da1fa2689bccffa0121953643,4.95
07bf9669d84d1f11be443a9dd938f698,18,24,1776.00,24,24,07bf9669d84d1f11be443a9dd938f698,3.25
1354d51653f645349064725ed204e85e,18,20,2410.00,20,19,1354d51653f645349064725ed204e85e,3.71
1430239a858e7682bbc43b20758af153,18,23,660.79,22,22,1430239a858e7682bbc43b20758af153,3.96
179d859f51292aac5c10806a356f7af9,18,19,404.47,19,16,179d859f51292aac5c10806a356f7af9,4.32
1fdc574883ef3b33ad41562d93f3a74a,18,18,4251.00,18,17,1fdc574883ef3b33ad41562d93f3a74a,4.44
270297ead4c65a6cd2593960d2af6b21,18,20,9422.40,19,19,270297ead4c65a6cd2593960d2af6b21,3.74
2a61c271b1ac763450d846849783e922,18,23,1516.76,22,19,2a61c271b1ac763450d846849783e922,3.65
2e3be8a987a30d7544dbbda6861cc14e,18,19,4430.84,15,14,2e3be8a987a30d7544dbbda6861cc14e,3.05
30829ded4523ab9224b93bc49a62c95f,18,31,6911.71,31,30,30829ded4523ab9224b93bc49a62c95f,3.58
33c51922b6e3c16b24a8f28e5833c99d,18,20,6657.87,20,19,33c51922b6e3c16b24a8f28e5833c99d,4.28
3a734b715d333a2588a3d54a0c9b8746,18,24,2463.52,21,20,3a734b715d333a2588a3d54a0c9b8746,4.21
4978a02ea9c8be7a9b5480680f40334e,18,19,2356.61,19,19,4978a02ea9c8be7a9b5480680f40334e,3.58
4b0fdb526525f9890eb145bf1534640e,18,20,2419.00,20,20,4b0fdb526525f9890eb145bf1534640e,3.95
54c04bdb5ec46762f8f08c7e8f86ed4a,18,19,3281.66,19,17,54c04bdb5ec46762f8f08c7e8f86ed4a,4.32
59417c56835dd8e2e72f91f809cd4092,18,18,36459.00,18,18,59417c56835dd8e2e72f91f809cd4092,4.28
6aa3928696eab49a19a466e665a649fd,18,22,2075.00,22,21,6aa3928696eab49a19a466e665a649fd,4.55
77e4abfd739aed9c46480f90f81c0eb4,18,18,3736.99,18,18,77e4abfd739aed9c46480f90f81c0eb4,4.78
7a425d299613df3e613bcf9d2eaf5c49,18,18,1218.80,18,17,7a425d299613df3e613bcf9d2eaf5c49,4.11
822bad9bc42b51213ba522fe87b7ab5d,18,18,5160.00,18,13,822bad9bc42b51213ba522fe87b7ab5d,4.11
863d2ebcd347ce4922de7a0f9a5581d6,18,19,1382.36,18,15,863d2ebcd347ce4922de7a0f9a5581d6,3.95
8a2d12a90e92f012ce5226fc6592b653,18,18,1594.65,18,18,8a2d12a90e92f012ce5226fc6592b653,4.61
989becdce12ebc39863c2bceab6f3ca1,18,18,7840.88,15,13,989becdce12ebc39863c2bceab6f3ca1,4.56
b1b3948701c5c72445495bd161b83a4c,18,18,24699.19,14,5,b1b3948701c5c72445495bd161b83a4c,1.72
b4f8921fcc4ff77b66bea6dda43dcd51,18,20,11395.05,20,19,b4f8921fcc4ff77b66bea6dda43dcd51,4.60
bb135baca94c82fcb731335ad5b04a03,18,38,1049.80,38,38,bb135baca94c82fcb731335ad5b04a03,2.66
bc2ac6b95e1accce9858528ee566c17e,18,22,2045.00,22,22,bc2ac6b95e1accce9858528ee566c17e,4.64
c35672b10ad50968f567ea3f4b91e877,18,22,1150.57,22,21,c35672b10ad50968f567ea3f4b91e877,4.45
d03698c2efd04a549382afa6623e27fb,18,21,8865.47,21,20,d03698c2efd04a549382afa6623e27fb,4.52
d354c38a7182125a748cb10474fe963b,18,20,1610.33,19,18,d354c38a7182125a748cb10474fe963b,4.32
e7f3bf1ecd8526eb7f3b18059e6716e5,18,19,1471.54,18,18,e7f3bf1ecd8526eb7f3b18059e6716e5,4.37
ec4608a1f76453166bb312b2968aeaf4,18,35,1181.75,29,23,ec4608a1f76453166bb312b2968aeaf4,2.69
f4a04f7be452aa3bb31760bf00055dd0,18,18,1312.10,18,17,f4a04f7be452aa3bb31760bf00055dd0,4.67
f5f2ab9bdb6b30c14c61be68c5ed37da,18,18,2134.68,18,16,f5f2ab9bdb6b30c14c61be68c5ed37da,4.28
fbc14c0cf93505ef89f64665ffa4a7b5,18,18,12227.82,18,17,fbc14c0cf93505ef89f64665ffa4a7b5,4.18
ffa6adafb71b807dc13159e26431354c,18,18,2669.90,17,17,ffa6adafb71b807dc13159e26431354c,3.78
ffdd9f82b9a447f6f8d4b91554cc7dd3,18,20,2101.20,20,20,ffdd9f82b9a447f6f8d4b91554cc7dd3,4.25
cda598c48d7c614bc1cad7d8ff6f0010,17,18,1118.60,18,18,cda598c48d7c614bc1cad7d8ff6f0010,3.94
d06d019f72a04e5497a0b64190af170c,17,17,2415.93,17,16,d06d019f72a04e5497a0b64190af170c,4.53
d25aa0aaacb370e912f8cf6efeba38b3,17,21,2658.45,21,20,d25aa0aaacb370e912f8cf6efeba38b3,4.52
d4f117125b59ce73c3302f88ee40c458,17,17,783.29,17,17,d4f117125b59ce73c3302f88ee40c458,4.82
da7039f29f90ce5b4846ffc0fcc93beb,17,18,1259.10,18,17,da7039f29f90ce5b4846ffc0fcc93beb,4.56
e81e1f9c3e762e620f3fb60a51499e16,17,18,4465.99,18,16,e81e1f9c3e762e620f3fb60a51499e16,3.82
f1ed6bd0a9b11b581f16c851c6a5a527,17,18,1622.77,18,17,f1ed6bd0a9b11b581f16c851c6a5a527,4.42
f63d8f293af3a6454377546bd9dd19ff,17,28,1751.82,28,22,f63d8f293af3a6454377546bd9dd19ff,3.82
fe49ee029e61e789a1f3a5525f57ba8d,17,17,2527.59,16,15,fe49ee029e61e789a1f3a5525f57ba8d,4.06
06bb3a2fe5e7b7a845b13e8fb91bd944,17,18,1536.19,18,18,06bb3a2fe5e7b7a845b13e8fb91bd944,4.61
0725b8c0f3f906e58f70cbe76b7c748c,17,37,2190.30,36,29,0725b8c0f3f906e58f70cbe76b7c748c,3.58
08d2d642cf72b622b14dde1d2f5eb2f5,17,21,914.00,20,17,08d2d642cf72b622b14dde1d2f5eb2f5,4.43
099095b050cfe8eb1ddff5317587e96e,17,20,5193.83,19,16,099095b050cfe8eb1ddff5317587e96e,2.95
30a81d8cf85fb2ada1b1b094c9583a95,17,20,1245.42,20,20,30a81d8cf85fb2ada1b1b094c9583a95,4.85
343e716476e3748b069f980efbaa294e,17,24,922.60,24,22,343e716476e3748b069f980efbaa294e,4.00
3dbbce181edfaa4a597ec858c382d2ec,17,20,848.30,20,18,3dbbce181edfaa4a597ec858c382d2ec,4.35
49067458c68f7701fd334ce326accbe0,17,37,1047.65,37,34,49067458c68f7701fd334ce326accbe0,3.37
53d00c40e32aeb924a84ce72b1af869d,17,17,2165.85,17,13,53d00c40e32aeb924a84ce72b1af869d,4.35
5bc24d989e71e93c33e50a7782431b0e,17,17,3148.00,17,17,5bc24d989e71e93c33e50a7782431b0e,4.35
5bc55dbe2f12b6af6d83ed46023e0dc8,17,21,2992.10,21,17,5bc55dbe2f12b6af6d83ed46023e0dc8,2.33
60562ab00b8054280520d390c8c0045c,17,17,2943.00,17,17,60562ab00b8054280520d390c8c0045c,4.76
638cba8be1fb599bbb76fd6948351eb3,17,26,598.20,22,22,638cba8be1fb599bbb76fd6948351eb3,4.63
63ffcb71394dd8ea3872ed9ffda17c74,17,17,399.00,17,16,63ffcb71394dd8ea3872ed9ffda17c74,3.18
6bb0724edf0b62fb91ac404873a97241,17,18,3653.00,18,15,6bb0724edf0b62fb91ac404873a97241,4.50
72bc2cce903c872fe376a8faaa81d237,17,18,2149.20,18,18,72bc2cce903c872fe376a8faaa81d237,4.44
768a86e36ad6aae3d03ee3c6433d61df,17,17,587.46,17,14,768a86e36ad6aae3d03ee3c6433d61df,4.65
8602a61d680a10a82cceeeda0d99ea3d,17,19,826.99,19,18,8602a61d680a10a82cceeeda0d99ea3d,4.47
87d30a6a0cbf89356e49324971ab1d24,17,17,2134.13,17,16,87d30a6a0cbf89356e49324971ab1d24,4.35
89bc797e2e29667aa035d4368f9b7f92,17,20,407.30,19,16,89bc797e2e29667aa035d4368f9b7f92,3.75
9c068d10aca38e85c50202e17b4a7e88,17,17,2658.90,17,14,9c068d10aca38e85c50202e17b4a7e88,4.13
9f50216bfd01913736a55a11b55ea842,17,19,1354.00,19,15,9f50216bfd01913736a55a11b55ea842,4.47
a425f92c199eb576938df686728acd20,17,19,1165.80,18,18,a425f92c199eb576938df686728acd20,4.37
ad97a199236354e53fcd91a5a913e9a2,17,18,13205.90,17,15,ad97a199236354e53fcd91a5a913e9a2,4.50
b64d51f0435e884e8de603b1655155ae,17,23,416.18,23,18,b64d51f0435e884e8de603b1655155ae,4.13
bba3293d6f5d5af2f415e004e8b93ae3,17,17,11702.10,17,16,bba3293d6f5d5af2f415e004e8b93ae3,4.29
c12b92bf1c350f3e6bf88d3596219c86,17,17,4808.78,17,16,c12b92bf1c350f3e6bf88d3596219c86,3.88
c4d51195486dc781531876a7d00453d8,17,17,11468.98,17,12,c4d51195486dc781531876a7d00453d8,3.94
04aba03279157f6d4e0fe8ccaf21963c,16,16,2575.90,15,14,04aba03279157f6d4e0fe8ccaf21963c,4.31
15cd6eefe58588619aaed41dfa6621b1,16,18,1622.74,18,17,15cd6eefe58588619aaed41dfa6621b1,4.33
25e47381a6c510ddeb36084e33b89f0c,16,17,1289.60,17,17,25e47381a6c510ddeb36084e33b89f0c,4.06
2be17df1c49978426251562096c3cc09,16,16,2165.00,16,15,2be17df1c49978426251562096c3cc09,4.19
2d2c62bef4c8ba0dd74e0e228e808539,16,16,3749.00,16,14,2d2c62bef4c8ba0dd74e0e228e808539,4.13
3935fe5fe0f82787a9dcb8deb62be09d,16,17,1681.69,17,15,3935fe5fe0f82787a9dcb8deb62be09d,3.94
4736e9d642ef4257cd7622516931eb51,16,20,1078.87,20,20,4736e9d642ef4257cd7622516931eb51,4.19
51e4e89242cbb846c2deff3dc015650e,16,16,822.58,16,16,51e4e89242cbb846c2deff3dc015650e,4.63
5b33b527da3c5b969cc99dc435cad09a,16,17,1872.79,17,16,5b33b527da3c5b969cc99dc435cad09a,4.12
5b664594895aefb418afaee6d40a9a23,16,22,1008.80,22,22,5b664594895aefb418afaee6d40a9a23,3.64
610f72e407cdd7caaa2f8167b0163fd8,16,17,13585.16,17,15,610f72e407cdd7caaa2f8167b0163fd8,3.71
67bf6941ba2f1fa1d02c375766bc3e53,16,22,5610.00,20,18,67bf6941ba2f1fa1d02c375766bc3e53,4.00
6c12e40690c335dbc2f68a4134d30dc1,16,18,9139.20,18,18,6c12e40690c335dbc2f68a4134d30dc1,4.06
81336a0f57a33776419727a300249e90,16,19,1374.85,18,14,81336a0f57a33776419727a300249e90,3.68
86bb7c4b535e49a541baf3266b1c95b1,16,16,8162.40,16,13,86bb7c4b535e49a541baf3266b1c95b1,3.20
8daab2245ebdc277c51098d01c5ad8ef,16,16,1604.59,16,15,8daab2245ebdc277c51098d01c5ad8ef,4.63
9a84ba99f5367fdbd4598363496f1ea2,16,16,2284.98,15,15,9a84ba99f5367fdbd4598363496f1ea2,3.71
a2b5b6105ea5942300631d2e76f4ffe0,16,16,3286.69,16,14,a2b5b6105ea5942300631d2e76f4ffe0,4.75
a2deecd5398f5df4987110c80a1972a3,16,16,827.43,13,13,a2deecd5398f5df4987110c80a1972a3,3.71
a6bd7d1ccdac48c6b33b28596b7eb122,16,16,14368.61,15,13,a6bd7d1ccdac48c6b33b28596b7eb122,3.33
afa6714acee029b2dfdf357e5579cc03,16,17,3220.76,17,15,afa6714acee029b2dfdf357e5579cc03,4.06
b33aaadd1a8891d2dfef0c4c3bdf0371,16,17,1504.00,17,15,b33aaadd1a8891d2dfef0c4c3bdf0371,3.76
b5e3e38609125694d2ea2417522a60b7,16,17,995.04,17,13,b5e3e38609125694d2ea2417522a60b7,4.35
bb5bd94c8f59cc050072d2930c869cac,16,17,2543.87,17,16,bb5bd94c8f59cc050072d2930c869cac,4.22
c794dab4928dd97beb41d05514441e86,16,16,1312.40,16,14,c794dab4928dd97beb41d05514441e86,4.38
cb5df0dcb9e280b1780e9d589889f2c7,16,19,2934.72,12,10,cb5df0dcb9e280b1780e9d589889f2c7,2.56
cf2384dd2f1dddea3f838efed0945e65,16,16,2101.50,16,16,cf2384dd2f1dddea3f838efed0945e65,3.94
cfa5ab0e4d3fc212fd0b3410e7081c62,16,21,6180.80,20,20,cfa5ab0e4d3fc212fd0b3410e7081c62,3.52
d66c11a9572221d92fbb8c4897db5f9b,16,16,776.56,16,16,d66c11a9572221d92fbb8c4897db5f9b,4.56
db46ca7bce82b11f7e247539271fc390,16,16,933.97,16,16,db46ca7bce82b11f7e247539271fc390,4.56
dbdd0ec73a4817971d962698f2fea022,16,16,6384.00,16,15,dbdd0ec73a4817971d962698f2fea022,4.38
e3a386fc36e22064434e1fa256f6a9fa,16,17,793.90,17,14,e3a386fc36e22064434e1fa256f6a9fa,4.24
f125f3a310c2e5f822d116147de1e474,16,22,2761.40,22,20,f125f3a310c2e5f822d116147de1e474,4.36
f97e2b0650c2068227e1d366140eb62f,16,21,3654.00,21,20,f97e2b0650c2068227e1d366140eb62f,3.65
fcdd820084f17e9982427971e4e9d47f,16,27,4783.99,27,25,fcdd820084f17e9982427971e4e9d47f,3.26
ce616e1913288884e7742faac9d981db,15,24,365.10,22,21,ce616e1913288884e7742faac9d981db,4.67
e601b04acf48b4576e73ddca9481f0dc,15,16,491.94,16,16,e601b04acf48b4576e73ddca9481f0dc,3.88
ecccfa2bb93b34a3bf033cc5d1dcdc69,15,19,1338.64,16,12,ecccfa2bb93b34a3bf033cc5d1dcdc69,2.33
ed8cb7b190ceb6067227478e48cf8dde,15,17,573.50,17,16,ed8cb7b190ceb6067227478e48cf8dde,3.18
f1fd5ab1181f827ffad998c1a5de7d74,15,15,7045.99,15,15,f1fd5ab1181f827ffad998c1a5de7d74,4.67
f3c38ab652836d21de61fb8314b69182,15,15,1581.00,15,14,f3c38ab652836d21de61fb8314b69182,4.27
0eaa7e33d73809f1f925f7d07c506cbd,15,15,1552.00,15,15,0eaa7e33d73809f1f925f7d07c506cbd,4.71
2646baaf662d4d92ac48f047e35db92d,15,18,1263.05,18,16,2646baaf662d4d92ac48f047e35db92d,4.56
26785a546900236d66f2e4197c211158,15,15,1019.20,15,15,26785a546900236d66f2e4197c211158,4.67
33cbbec1e7e1044aaf11d152172c776f,15,16,730.67,16,16,33cbbec1e7e1044aaf11d152172c776f,4.69
3a1a1fec38dd360f15fc912e821e169d,15,15,2007.38,15,11,3a1a1fec38dd360f15fc912e821e169d,3.87
3c010235b7345c92f125d14ee232a76b,15,15,3578.00,15,15,3c010235b7345c92f125d14ee232a76b,4.67
41da412d33e8da4f22baf55cb1bde82c,15,21,862.90,21,21,41da412d33e8da4f22baf55cb1bde82c,4.71
55bb6fe5bebe5012e2d7d9928e1128ff,15,16,1816.55,16,13,55bb6fe5bebe5012e2d7d9928e1128ff,3.56
5a425cc503b39b262a847fd6212bf53b,15,15,1360.59,14,13,5a425cc503b39b262a847fd6212bf53b,4.21
6a38087bc8ad4f89ff453561005f6dea,15,22,1833.43,22,22,6a38087bc8ad4f89ff453561005f6dea,4.41
7238a95bb63ef7e498389fb863b834a1,15,15,2265.70,15,14,7238a95bb63ef7e498389fb863b834a1,4.73
76ea5315acb3f5f7ade3cd261faf922a,15,15,1087.06,15,14,76ea5315acb3f5f7ade3cd261faf922a,4.27
820cc752a266cdc6c1a1e61dd4583330,15,15,2802.80,15,13,820cc752a266cdc6c1a1e61dd4583330,4.13
87d3c3aeb3ead335511b3ce315eb341e,15,15,749.35,15,14,87d3c3aeb3ead335511b3ce315eb341e,3.50
8b8cfc8305aa441e4239358c9f6f2485,15,15,11892.00,15,13,8b8cfc8305aa441e4239358c9f6f2485,4.20
8f54d64f28a993550aa7943f12572959,15,16,2755.50,16,15,8f54d64f28a993550aa7943f12572959,3.81
921323538c9f1c4e816f2720eac02bea,15,17,1401.84,17,14,921323538c9f1c4e816f2720eac02bea,4.00
a066df7361163e7ddc5d7452dd17448b,15,17,1078.30,17,13,a066df7361163e7ddc5d7452dd17448b,4.47
b1aaae6b66ad3c40f54b389d7ea4bee0,15,17,1176.50,17,17,b1aaae6b66ad3c40f54b389d7ea4bee0,4.47
